cg15694422_MGLL	0.094113111669802
cg02116768_FOXK2	0.068691849822736
cg04582369_ITPR1	0.06034500100096
cg06490548_C9orf156	0.066582910071301
cg04498924_AFF1	0.062875270449082
cg13675051_RNF19A	0.067849495451894
cg22644321_TRIB1	0.062260389626521
cg18881723_SLAMF1	0.062107445593113
cg26048493_ACOT7	0.063490455826855
cg14173033_FOXK2	0.070051896694818
cg15354065_DGKA	0.061148695995115
cg19774368_C1QL2	0.063102257274685
cg13828440_KLRD1	0.068921274935632
cg24456340_ABI3	0.066348191955124
cg24456340_GNGT2	0.066348191955124
cg20657709_BRE	0.066423674859339
cg08243468_PXYLP1	0.069119628841244
cg26582754_PHACTR2	0.073266441217529
cg07109046_FOXO1	0.074750796369367
cg12311936_GTDC1	0.063957345653068
cg09261289_KLRD1	0.060130825279954
cg14563201_KLRD1	0.060094467319124
cg20758823_RUNX2	0.060565763274503
cg09324018_FAM49A	0.073525582662508
cg13436782_LTF	0.060929313460609
cg24023852_BIVM	0.065803537275522
cg24023852_KDELC1	0.065803537275522
cg18637238_KLRK1	0.061870614649318
cg22832271_ARID5B	0.0683648205208
cg16652347_PLXNA4	0.084377724099327
cg03688134_PLXNC1	0.060622208766294
cg17776881_MEF2C	0.073119728164456
cg19397277_PAG1	0.068436098472051
cg14365043_MRPL3	0.07349835595704
cg21518997_SYTL2	0.075633637005663
cg17198361_PDE9A	0.078659479793061
cg14507403_LMTK2	0.151771105975715
cg09821790_SLC7A6	0.098694850111297
cg04179740_CDH23	0.072839386872386
cg04179740_C10orf54	0.072839386872386
cg01447281_RERE	0.061256397182413
cg24597363_MAEA	0.060920194825271
cg10746778_SORL1	0.060221502348029
cg27309871_ME3	0.061204434854117
cg11984636_MBP	0.060121079605159
cg23416081_FKBP5	0.069286182433658
cg04868605_ITSN1	0.071193539512505
cg02133939_KIAA2026	0.067227145287759
cg07451522_IL23R	0.060067229992473
cg01452847_MIR196A1	0.070400589276022
cg05849676_CLEC12B	0.072816909308719
cg00394062_ELL	0.06273695502955
cg22963164_CST7	0.061821499541641
cg19269426_GGPS1	0.060573368316587
cg22014325_RAMP1	0.076606010219956
cg03388786_LYN	0.063907061425272
cg04436713_TMEM39A	0.061690088351159
cg21627980_DTNBP1	0.067137917555597
cg11546475_RNF216	0.063640498735648
cg08340378_CA13	0.062630324903784
cg14402591_SEMA6B	0.062110054202573
cg02743804_USP28	0.060137015733537
cg18216637_MRPL1	0.061944333973404
cg23622162_UNC5B	0.062961136284153
cg00629585_GFI1B	0.060357810235605
cg23596073_SAMD3	0.063805101952076
cg11943574_RNLS	0.064812839931191
cg15536947_PITPNC1	0.060565531908408
cg01586797_CNR2	0.061912486005103
cg27238645_HMGA2	0.066543710393736
cg12513066_KAT6A	0.060842598207076
cg00701354_RORA	0.062264369227292
cg22945909_TSHR	0.060707985931316
cg13408086_EXD3	0.064313885621369
cg20315607_FAM69A	0.065496132714619
cg03538296_KIAA1026	0.072448239899384
cg24549526_CD101	0.070847948360779
cg17705041_PCGF3	0.075296918855048
cg27115973_KCNQ1	0.060942874973459
cg26607031_SLC25A33	0.060950205909466
cg07420867_UBE2W	0.062838964670284
cg08272597_UIMC1	0.064728424689548
cg07149347_MKNK1	0.061516910155917
cg17818285_ASCL4	0.067756805195298
cg21379113_AKT3	0.066056575885443
cg16382047_GPR55	0.066439326943963
cg21912448_RERE	0.063382666209069
cg06293108_IRS2	0.063547878905696
cg06018119_MAPK11	0.06501079481395
cg20008101_LGALS3	0.062274557568601
cg06975248_LRRFIP2	0.064661772817157
cg00625110_FTO	0.067766139849837
cg17718703_LRRC8D	0.064873949086622
cg22963378_ZDHHC14	0.137826285863702
cg05158606_ABI2	0.070653871327878
cg13241517_GSAP	0.062603432877262
cg05067963_CHORDC1	0.085033383001222
cg18262079_TJP1	0.064951769276012
cg18724912_HIP1	0.06363989397427
cg11678864_G3BP1	0.0617012957619
cg24206084_SMIM2-AS1	0.062044103366556
cg08166072_PRKCE	0.087792124258597
cg13726109_CDH23	0.066896310548933
cg12568198_HIVEP1	0.06127942699464
cg27074582_HDAC4	0.079278086124053
cg24538052_TTYH3	0.064666192987488
cg04616709_LOC100129603	0.061154793189816
cg16469046_INPP4A	0.063214216880136
cg08141194_PTPRC	0.063855269389694
cg14223723_MGAT4A	0.072266741477045
cg00227342_RAB5C	0.061172132461652
cg25346117_ATP1A1	0.060382146326189
cg22350898_MEF2C-AS1	0.06052251046338
cg22350898_MEF2C	0.06052251046338
cg22086510_MPP4	0.062571947497383
cg23207176_KCNK13	0.077787917186253
cg07627692_NLGN1	0.080298456472037
cg22559842_CP	0.060206031016164
cg16399365_ZNF238	0.063890115795699
cg09018107_IL12RB2	0.067062561699961
cg17141263_TBCD	0.062755045738515
cg03516004_CTDP1	0.088465743027937
cg19342782_HHLA3	0.060767937396868
cg19342782_ANKRD13C	0.060767937396868
cg05193970_ACOX2	0.06995993928577
cg22187251_GCNT2	0.099403567149912
cg18611898_CD244	0.060287311059726
cg19142026_HOXA4	0.067251634589903
cg19970716_ITK	0.066688234592689
cg13922901_COL23A1	0.076105283119865
cg07745373_DTX4	0.060039986610507
cg17726328_ATM	0.061644419090854
cg14419604_LOC101927156	0.067143620918985
cg09151424_FOXP1	0.062454305792784
cg09151424_FOXP1-AS1	0.062454305792784
cg17388248_EHF	0.060145121800272
cg08783928_VAMP2	0.079698338834323
cg11412288_DCBLD1	0.060289001597932
cg21816330_RAB34	0.064487359127416
cg27554953_SCML4	0.060545596273633
cg09350930_SMAD5	0.066090024661145
cg06242242_PRKAR1B	0.064613236607904
cg06242242_HEATR2	0.064613236607904
cg17588577_SGCD	0.063777826428894
cg19199204_HCG9	0.062189721385726
cg21143551_EPM2A	0.060189976252916
cg21143551_LOC100507557	0.060189976252916
cg03237393_GLIS3	0.062581156966597
cg05968188_ATXN1	0.060282982061103
cg20995910_SPAG1	0.066156119492997
cg10599438_PRTN3	0.082207155617623
cg26079959_SLC15A4	0.068401170942138
cg24661867_SMIM19	0.073093811645147
cg19010441_MED12L	0.060414197472476
cg19010441_GPR171	0.060414197472476
cg04091563_HTR4	0.0678537823376
cg14407220_LPP	0.061296887171882
cg07647771_USP10	0.067029105334437
cg00989853_IRF6	0.063913578200063
cg14815891_FRG1B	0.100854194111878
cg23403797_PVT1	0.060371993221452
cg10983929_FAM90A1	0.060841799527715
cg24527252_AKAP13	0.063888022046864
cg24408573_NISCH	0.064635565019179
cg11203361_CUX1	0.075058928579633
cg27526665_THRB	0.061912314384726
cg20034270_STIM2	0.060608795855828
cg17660211_PCED1B	0.067172649218023
cg16942632_CAMKK2	0.061283806588824
cg14409029_ZDHHC13	0.067681550083782
cg10831901_LOC149837	0.069356836065619
cg21052814_RASGRF1	0.064579169501675
cg09254210_PRKCH	0.067510950285595
cg16585554_PITPNC1	0.061482890261079
cg16763089_LOC149837	0.076041218405165
cg08716584_MS4A7	0.066414803918006
cg09440129_GNAO1	0.171228680967076
cg25787588_ATP5S	0.121601485784807
cg05066391_AKAP13	0.070562731405911
cg13654097_ANKRD17	0.064546037137798
cg06713675_EXOSC9	0.072381350450029
cg18624512_MTHFD1L	0.072368455702949
cg06054159_MYOM2	0.065661986963396
cg14851700_GLUL	0.068383343691507
cg12622242_SH2D4A	0.06062885806911
cg26834418_CHORDC1	0.065551458361841
cg15648040_PHF21B	0.096827537528412
cg17230281_C20orf203	0.065629800806428
cg05332652_TCONS_00029157	0.09624367475627
cg25382214_PRDM16	0.060256891944926
cg20295248_LOC149837	0.067833448375961
cg05279622_MOG	0.060224159008644
cg26371957_NINJ2	0.079283517594065
cg02184558_DUS2	0.062616900593535
cg13808314_THSD7A	0.070878283496428
cg05635388_EXOSC9	0.082511480410468
cg02409829_TCONS_00029157	0.071401521692044
